ConfigIndex,RunIndex,N,StartNode,InitialCost,SolveTime,Improved,Improvement,ObjectiveValue,AvgTime,AvgBestCost,ImprovementCount
2,8,30,29,393.17,0.000651791,1,23.9312,299.079,,
2,9,30,9,406.451,0.00111312,1,33.1397,271.754,,
2,10,30,27,373.32,0.00106471,1,29.4941,263.212,,
2,,,,,,,,0.000723658,283.549,10

3,1,30,3,363.169,0.000376833,1,19.1787,293.518,,
3,2,30,24,373.51,0.000477125,1,17.8373,306.886,,
3,3,30,3,363.658,0.00120363,1,70.2228,108.287,,
3,4,30,24,385.464,0.00052325,1,29.6256,271.268,,
3,5,30,15,384.262,0.00145079,1,71.4596,109.67,,
3,6,30,26,369.937,0.00136379,1,68.9896,114.719,,
3,7,30,7,364.959,0.00136642,1,70.034,109.364,,
3,8,30,11,386.539,0.000483708,1,27.6583,279.629,,
3,9,30,27,373.818,0.000522584,1,28.0287,269.042,,
3,10,30,7,329.816,0.00144367,1,67.2363,108.06,,
3,,,,,,,,0.000921179,197.044,10

3,1,30,7,341.417,0.000722291,1,14.4633,292.037,,
3,2,30,6,332.049,0.000621959,1,13.3587,287.692,,
3,3,30,16,372.158,0.000454041,1,18.4935,303.333,,
3,4,30,2,366.932,0.000421,1,18.6159,298.624,,
3,5,30,4,374.259,0.000887708,1,18.6446,304.48,,
3,6,30,20,355.155,0.000426709,1,15.2231,301.089,,
3,7,30,13,399.149,0.00053675,1,25.2963,298.179,,
3,8,30,24,321.755,0.000349791,1,14.6064,274.758,,
3,9,30,26,406.74,0.00144542,1,35.8826,260.791,,
3,10,30,2,387.458,0.000535,1,27.1229,282.368,,
3,,,,,,,,0.000640067,290.335,10

3,1,30,11,314.693,0.000919625,1,9.94996,283.381,,
3,2,30,26,373.417,0.00117921,1,26.9346,272.838,,
3,3,30,1,374.996,0.001034,1,25.3506,279.932,,
3,4,30,17,354.767,0.000411375,1,19.7602,284.664,,
3,5,30,19,402.45,0.000351709,1,25.0133,301.784,,
3,6,30,25,432.571,0.00066775,1,31.557,296.064,,
3,7,30,6,358.077,0.000421125,1,16.1403,300.282,,
3,8,30,18,346.46,0.000538209,1,13.6161,299.285,,
3,9,30,28,383.126,0.000385333,1,24.7646,288.246,,
3,10,30,27,344.626,0.000364584,1,16.099,289.145,,
3,,,,,,,,0.000627292,289.562,10

4,1,30,28,299.544,0.000387541,1,7.85702,276.009,,
4,2,30,5,372.524,0.00125775,1,71.1165,107.598,,
4,3,30,16,378.071,0.00130258,1,71.5382,107.606,,
4,4,30,19,412.191,0.00115721,1,72.0642,115.149,,
4,5,30,22,418.032,0.00131429,1,72.8881,113.336,,
4,6,30,24,377.596,0.000350042,1,24.0637,286.732,,
4,7,30,14,372.874,0.000452125,1,20.8867,294.993,,
4,8,30,8,362.382,0.00126971,1,70.3082,107.598,,
4,9,30,28,346.196,0.00159567,1,65.0949,120.84,,
4,10,30,1,328.195,0.000574958,1,21.4892,257.669,,
4,,,,,,,,0.000966187,178.753,10

4,1,30,26,414.435,0.00073525,1,35.7763,266.166,,
4,2,30,22,390.292,0.00054675,1,24.3132,295.399,,
4,3,30,11,335.254,0.00071525,1,16.0529,281.436,,
4,4,30,24,415.252,0.00102542,1,30.049,290.473,,
4,5,30,0,399.872,0.000737,1,29.4287,282.195,,
4,6,30,17,416.634,0.000413625,1,27.9496,300.187,,
4,7,30,5,363.821,0.000656333,1,27.0841,265.283,,
4,8,30,13,335.148,0.000750166,1,13.3899,290.272,,
4,9,30,11,373.652,0.00070225,1,18.7116,303.736,,
4,10,30,17,373.901,0.000658541,1,18.9336,303.109,,
4,,,,,,,,0.000694058,287.825,10

4,1,30,29,342.916,0.000664625,1,23.973,260.709,,
4,2,30,0,391.831,0.000429625,1,26.7459,287.032,,
4,3,30,13,380.28,0.00099625,1,20.9495,300.613,,
4,4,30,28,389.551,0.000396042,1,27.9045,280.849,,
4,5,30,15,383.89,0.000891917,1,23.9029,292.129,,
4,6,30,29,334.578,0.000493833,1,19.5402,269.201,,
4,7,30,1,405.702,0.000941,1,31.4135,278.257,,
4,8,30,6,331.348,0.00039625,1,8.97771,301.6,,
4,9,30,2,359.668,0.000532709,1,17.5486,296.551,,
4,10,30,19,400.949,0.000413875,1,27.0639,292.437,,
4,,,,,,,,0.000615613,285.938,10

5,1,30,17,370.146,0.00112033,1,67.6653,119.685,,
5,2,30,18,368.347,0.00150196,1,71.0808,106.523,,
5,3,30,26,366.739,0.00128421,1,68.742,114.635,,
5,4,30,19,356.35,0.000335375,1,17.1345,295.291,,
5,5,30,14,394.429,0.00121242,1,72.9276,106.781,,
5,6,30,5,396.875,0.00108187,1,70.6081,116.649,,
5,7,30,27,347.108,0.00126113,1,69.1948,106.927,,
5,8,30,8,366.694,0.00133233,1,70.88,106.781,,
5,9,30,15,391.922,0.000376958,1,22.0311,305.577,,
5,10,30,7,345.398,0.000380792,1,14.5038,295.302,,
5,,,,,,,,0.000988737,167.415,10

5,1,30,29,438.914,0.000358709,1,33.1271,293.515,,
5,2,30,17,397.173,0.000441416,1,26.2697,292.837,,
5,3,30,4,395.621,0.000425208,1,27.9235,285.15,,
5,4,30,20,378.505,0.000657875,1,20.9783,299.101,,
5,5,30,14,336.081,0.000849834,1,23.6222,256.691,,
5,6,30,28,387.851,0.000854584,1,35.1104,251.675,,
5,7,30,18,332.547,0.000841042,1,12.3573,291.453,,
5,8,30,9,334.351,0.000458291,1,25.3427,249.618,,
5,9,30,8,335.847,0.0003465,1,19.1767,271.442,,
5,10,30,9,392.467,0.000751542,1,22.5568,303.939,,
5,,,,,,,,0.0005985,279.542,10

5,1,30,16,423.747,0.000559875,1,35.1816,274.666,,
5,2,30,22,314.885,0.000387458,1,6.30363,295.036,,
5,3,30,1,319.186,0.000612583,1,10.8695,284.492,,
5,4,30,18,405.437,0.000497958,1,31.999,275.701,,
5,5,30,5,322.512,0.000821208,1,13.6005,278.648,,
5,6,30,1,366.762,0.00049325,1,19.657,294.668,,
5,7,30,25,394.41,0.000453666,1,31.9771,268.29,,
5,8,30,5,390.538,0.000438375,1,28.5031,279.223,,
5,9,30,20,375.237,0.000429667,1,21.9127,293.012,,
5,10,30,24,400.072,0.000724834,1,25.6266,297.547,,
5,,,,,,,,0.000541887,284.128,10

6,1,30,0,329.006,0.000423125,1,15.9989,276.368,,
6,2,30,28,396.936,0.00122087,1,71.7313,112.208,,
6,3,30,4,457.244,0.00134154,1,76.7374,106.367,,
6,4,30,26,419.313,0.00121442,1,74.6659,106.229,,
6,5,30,16,405.448,0.00117079,1,71.8307,114.212,,
6,6,30,21,344.439,0.00040075,1,21.6408,269.899,,
6,7,30,4,385.721,0.00106996,1,72.4596,106.229,,
6,8,30,25,319.978,0.000408292,1,16.3027,267.813,,
6,9,30,16,435.863,0.00119154,1,75.5962,106.367,,
6,10,30,12,361.441,0.00041775,1,20.5046,287.329,,
6,,,,,,,,0.000885904,175.302,10

6,1,30,11,378.426,0.000421708,1,21.9233,295.463,,
6,2,30,28,425.977,0.000339417,1,34.3537,279.638,,
6,3,30,29,397.578,0.000396875,1,28.1735,285.567,,
6,4,30,23,334.285,0.000559416,1,13.1034,290.482,,
6,5,30,10,352.914,0.000338042,1,11.2991,313.038,,
6,6,30,26,341.819,0.000409834,1,17.6836,281.373,,
6,7,30,10,389.99,0.00108487,1,26.5655,286.388,,
6,8,30,6,369.963,0.000362333,1,22.2121,287.787,,
6,9,30,26,376.248,0.000842333,1,22.8713,290.195,,
6,10,30,4,376.712,0.0005075,1,19.0472,304.959,,
6,,,,,,,,0.000526233,291.489,10

6,1,30,18,351.166,0.00076025,1,18.2586,287.048,,
6,2,30,23,362.716,0.000360708,1,19.8554,290.697,,
6,3,30,0,409.957,0.00036725,1,30.665,284.243,,
6,4,30,6,372.091,0.000497958,1,23.6536,284.078,,
6,5,30,0,375.137,0.000657875,1,23.2265,288.006,,
6,6,30,14,384.639,0.000399375,1,19.9546,307.886,,
6,7,30,21,369.952,0.000367125,1,23.6563,282.435,,
6,8,30,15,383.409,0.000632667,1,19.4204,308.949,,
6,9,30,15,362.89,0.00056975,1,15.4697,306.752,,
6,10,30,9,384.969,0.000478208,1,24.4502,290.844,,
6,,,,,,,,0.000509117,293.094,10

7,1,30,17,403.946,0.00126025,1,72.9787,109.151,,
7,2,30,13,423.887,0.00110692,1,72.7168,115.65,,
7,3,30,26,409.122,0.00127196,1,73.3851,108.887,,
7,4,30,2,411.524,0.000416833,1,29.618,289.639,,
7,5,30,17,387.712,0.00033475,1,25.8465,287.502,,
7,6,30,6,408.963,0.00114825,1,73.3438,109.014,,
7,7,30,8,412.476,0.000400709,1,29.0812,292.523,,
7,8,30,10,397.225,0.000518917,1,26.5951,291.582,,
7,9,30,11,378.524,0.00120892,1,71.2337,108.887,,
7,10,30,27,417.925,0.00127867,1,73.9457,108.887,,
7,,,,,,,,0.000894617,182.172,10

7,1,30,17,285.874,0.00033075,0,0,285.874,,
7,2,30,4,396.033,0.000867625,1,25.8206,293.775,,
7,3,30,25,394.847,0.000676667,1,20.9254,312.223,,
7,4,30,1,368.751,0.000384542,1,15.1818,312.768,,
7,5,30,28,384.298,0.000889792,1,29.312,271.653,,
7,6,30,28,414.442,0.000432,1,27.7407,299.473,,
7,7,30,18,336.559,0.000792834,1,11.9711,296.269,,
7,8,30,15,355.984,0.000634833,1,15.9929,299.052,,
7,9,30,8,368.831,0.000509584,1,15.8805,310.259,,
7,10,30,18,423.321,0.000498791,1,33.6549,280.853,,
7,,,,,,,,0.000601742,296.22,9

7,1,30,26,402.003,0.000704291,1,22.503,311.54,,
7,2,30,2,359.522,0.000570083,1,18.566,292.773,,
7,3,30,5,356.951,0.000602125,1,19.1707,288.521,,
7,4,30,25,387.324,0.000891959,1,26.2698,285.575,,
7,5,30,22,376.742,0.00042725,1,19.4714,303.385,,
7,6,30,7,391.85,0.000345584,1,22.4099,304.036,,
7,7,30,18,402.609,0.0003755,1,26.909,294.271,,
7,8,30,22,375.571,0.000411834,1,18.1797,307.293,,
7,9,30,3,376.488,0.0007035,1,26.3849,277.152,,
7,10,30,25,415.243,0.000726458,1,27.2369,302.143,,
7,,,,,,,,0.000575858,296.669,10

Selected Parameters: T0=1000, Tmin=0.001, Alpha=0.95, ItersPerT=100, MaxNoImprove=1000

8,1,30,11,355.938,0.000393084,1,20.3073,283.657,,
8,2,30,27,424.854,0.000401375,1,30.1272,296.858,,
8,3,30,26,406.601,0.00120679,1,72.6032,111.396,,
8,4,30,26,368.013,0.00122517,1,70.5025,108.555,,
8,5,30,12,386.387,0.000517958,1,29.9142,270.803,,
8,6,30,10,407.056,0.000408208,1,24.1827,308.619,,
8,7,30,15,363.549,0.0004575,1,19.7658,291.69,,
8,8,30,26,392.77,0.00144254,1,72.8187,106.76,,
8,9,30,26,350.106,0.00139492,1,68.616,109.878,,
8,10,30,0,357.746,0.00124075,1,68.8618,111.396,,
8,,,,,,,,0.000868829,199.961,10

9,1,30,10,383.86,0.00119475,1,70.1277,114.668,,
9,2,30,25,412.499,0.00115958,1,72.619,112.946,,
9,3,30,13,359.318,0.00127379,1,70.4465,106.191,,
9,4,30,5,370.63,0.000437375,1,23.7743,282.515,,
9,5,30,29,359.728,0.00120675,1,70.9118,104.639,,
9,6,30,17,414.443,0.000442375,1,32.8323,278.371,,
9,7,30,9,413.02,0.00119021,1,73.2089,110.652,,
9,8,30,3,361.414,0.001256,1,70.0091,108.391,,
9,9,30,19,402.995,0.00124033,1,73.1036,108.391,,
9,10,30,14,359.092,0.00126883,1,69.7695,108.555,,
9,,,,,,,,0.001067,143.532,10

10,1,30,29,435.818,0.00122404,1,74.9689,109.09,,
10,2,30,20,370.444,0.00037375,1,23.2904,284.166,,
10,3,30,18,410.531,0.00138717,1,73.6954,107.988,,
10,4,30,8,387.102,0.00137879,1,71.8188,109.09,,
10,5,30,6,367.891,0.00124867,1,70.3472,109.09,,
10,6,30,14,387.375,0.00116617,1,72.4018,106.909,,
10,7,30,1,363.167,0.000368,1,18.5648,295.745,,
10,8,30,1,368.672,0.000469833,1,22.2496,286.644,,
10,9,30,16,356.429,0.000359625,1,16.1322,298.929,,
10,10,30,9,387.151,0.00035575,1,24.2913,293.107,,
10,,,,,,,,0.000833179,200.076,10



