ConfigIndex,RunIndex,N,StartNode,InitialCost,SolveTime,Improved,Improvement,ObjectiveValue,AvgTime,AvgBestCost,ImprovementCount
5,9,11,4,112.64,0.00067425,1,41.626,65.7525,,
5,10,11,1,111.461,0.000617333,1,44.4506,61.9158,,
5,,,,,,,,0.000851592,60.9994,10

5,1,11,0,96.0538,0.00042475,1,32.4634,64.8715,,
5,2,11,1,110.58,0.00125075,1,42.1482,63.9723,,
5,3,11,0,109.28,0.00125654,1,38.4517,67.2602,,
5,4,11,1,97.2942,0.00146562,1,31.8794,66.2774,,
5,5,11,8,84.3054,0.000524042,1,24.4718,63.6744,,
5,6,11,5,103.378,0.000389125,1,36.678,65.4611,,
5,7,11,8,114.797,0.000735542,1,44.2829,63.9615,,
5,8,11,8,113.431,0.000716833,1,40.2188,67.8105,,
5,9,11,8,105.531,0.000857041,1,42.308,60.8827,,
5,10,11,2,78.0764,0.000805791,1,17.7668,64.2047,,
5,,,,,,,,0.000842604,64.8376,10

5,1,11,10,82.8032,0.000452416,1,18.1369,67.7853,,
5,2,11,9,120.56,0.000792625,1,46.4372,64.5752,,
5,3,11,2,107.303,0.000361416,1,40.584,63.7551,,
5,4,11,10,117.614,0.000797666,1,46.5129,62.9085,,
5,5,11,2,110.482,0.000884083,1,45.5365,60.1725,,
5,6,11,4,82.669,0.000969083,1,23.0223,63.6367,,
5,7,11,2,104.935,0.000564209,1,39.8453,63.1231,,
5,8,11,8,114.702,0.000331959,1,41.9381,66.598,,
5,9,11,7,104.946,0.000526917,1,38.1805,64.8768,,
5,10,11,4,109.049,0.000387083,1,36.4957,69.2511,,
5,,,,,,,,0.000606746,64.6682,10

6,1,11,6,106.434,0.00123479,1,46.5875,56.8488,,
6,2,11,10,102.773,0.0005765,1,37.6042,64.1258,,
6,3,11,6,112.07,0.000636958,1,44.4157,62.2933,,
6,4,11,3,110.429,0.00103933,1,48.52,56.8488,,
6,5,11,9,95.0041,0.00108058,1,40.1617,56.8488,,
6,6,11,10,78.1476,0.00108938,1,27.2545,56.8488,,
6,7,11,0,110.542,0.000520834,1,42.1574,63.9402,,
6,8,11,1,112.26,0.000519042,1,44.6265,62.1626,,
6,9,11,9,109.092,0.000541417,1,39.2673,66.2546,,
6,10,11,9,97.3576,0.000367208,1,33.2092,65.0259,,
6,,,,,,,,0.000760604,61.1198,10

6,1,11,1,102.034,0.000834292,1,40.9308,60.2706,,
6,2,11,4,111.709,0.000388833,1,41.8456,64.9635,,
6,3,11,2,113.618,0.000465917,1,41.7955,66.131,,
6,4,11,9,110.106,0.0007085,1,41.2897,64.6436,,
6,5,11,6,112.423,0.0003775,1,42.5902,64.542,,
6,6,11,6,115.501,0.0006755,1,48.0636,59.9869,,
6,7,11,3,107.023,0.000914375,1,38.5344,65.7822,,
6,8,11,9,108.709,0.000828833,1,40.9793,64.1609,,
6,9,11,4,112.025,0.000710125,1,41.437,65.605,,
6,10,11,3,107.12,0.000440584,1,35.441,69.1558,,
6,,,,,,,,0.000634446,64.5241,10

6,1,11,0,110.366,0.000665125,1,40.6819,65.467,,
6,2,11,0,77.9882,0.000345833,1,16.6827,64.9777,,
6,3,11,8,110.713,0.000460334,1,43.3175,62.7549,,
6,4,11,5,110.473,0.00124562,1,43.9644,61.9043,,
6,5,11,6,79.7628,0.000822875,1,16.8253,66.3425,,
6,6,11,9,110.489,0.000345417,1,37.8985,68.6156,,
6,7,11,7,114.491,0.000327291,1,42.0448,66.3534,,
6,8,11,10,110.458,0.000709958,1,39.9153,66.3682,,
6,9,11,1,97.3243,0.000510125,1,31.1181,67.0389,,
6,10,11,1,110.579,0.000510292,1,40.4116,65.892,,
6,,,,,,,,0.000594288,65.5715,10

7,1,11,4,117.5,0.000384041,1,46.1885,63.2288,,
7,2,11,5,76.9923,0.000344958,1,16.0149,64.662,,
7,3,11,5,115.657,0.000976542,1,51.2364,56.3984,,
7,4,11,10,107.33,0.000671667,1,40.6182,63.7346,,
7,5,11,6,83.5288,0.000442291,1,23.5469,63.8604,,
7,6,11,7,96.7585,0.000508792,1,33.3513,64.4883,,
7,7,11,1,101.959,0.00042425,1,39.9613,61.2149,,
7,8,11,6,95.3959,0.000684208,1,33.1851,63.7386,,
7,9,11,8,113.021,0.000480292,1,41.6571,65.9398,,
7,10,11,8,72.9931,0.000379833,1,9.31419,66.1944,,
7,,,,,,,,0.000529687,63.346,10

7,1,11,8,113.372,0.000418209,1,45.6271,61.6433,,
7,2,11,6,100.544,0.000527083,1,32.7386,67.6272,,
7,3,11,0,103.475,0.0004635,1,35.2335,67.0168,,
7,4,11,1,110.286,0.000385917,1,40.982,65.0886,,
7,5,11,6,110.117,0.000875083,1,44.7928,60.7923,,
7,6,11,0,111.329,0.000913083,1,44.1038,62.2286,,
7,7,11,1,102.665,0.000352291,1,34.3096,67.4409,,
7,8,11,8,82.8105,0.000448584,1,25.7264,61.5064,,
7,9,11,1,118.712,0.000766584,1,46.272,63.7816,,
7,10,11,9,118.932,0.000349208,1,46.4804,63.652,,
7,,,,,,,,0.000549954,64.0778,10

7,1,11,4,103.722,0.000704209,1,40.4,61.8181,,
7,2,11,3,83.215,0.000639875,1,23.1609,63.9416,,
7,3,11,1,111.96,0.000520791,1,44.0659,62.6236,,
7,4,11,6,67.645,0.000744708,1,8.80135,61.6913,,
7,5,11,10,105.925,0.000378917,1,40.4814,63.0449,,
7,6,11,4,111.31,0.000941375,1,42.9528,63.499,,
7,7,11,4,87.3753,0.000492792,1,30.3674,60.8417,,
7,8,11,8,108.93,0.00039975,1,40.3167,65.0131,,
7,9,11,3,104.594,0.000576833,1,39.3562,63.4298,,
7,10,11,4,117.207,0.000541041,1,45.1034,64.3425,,
7,,,,,,,,0.000594029,63.0246,10

